"","team_name","league","country","player_name","player_url","player_pos","player_age","nationality","in_squad","appearances","goals","minutes_played"
"11606","US Catanzaro","Serie B","Italy","Jacopo Petriccione","https://www.transfermarkt.com/jacopo-petriccione/profil/spieler/218067","Defensive Midfield",29,"Italy",19,19,0,1364
"11607","US Catanzaro","Serie B","Italy","Jari Vandeputte","https://www.transfermarkt.com/jari-vandeputte/profil/spieler/258827","Left Winger",28,"Belgium",42,41,10,3542
"11608","US Catanzaro","Serie B","Italy","Kevin Miranda","https://www.transfermarkt.com/kevin-miranda/profil/spieler/734898","Centre-Back",21,"Italy",35,10,0,249
"11609","US Catanzaro","Serie B","Italy","Luca D'Andrea","https://www.transfermarkt.com/luca-dandrea/profil/spieler/725242","Right Winger",19,"Italy",34,25,0,768
"11610","US Catanzaro","Serie B","Italy","Luca Verna","https://www.transfermarkt.com/luca-verna/profil/spieler/167826","Central Midfield",30,"Italy",40,31,3,1958
"11611","US Catanzaro","Serie B","Italy","Luka Krajnc","https://www.transfermarkt.com/luka-krajnc/profil/spieler/138584","Centre-Back",29,"Slovenia",35,15,0,1064
"11612","US Catanzaro","Serie B","Italy","Marco Pompetti","https://www.transfermarkt.com/marco-pompetti/profil/spieler/459991","Defensive Midfield",24,"Italy",41,33,1,1475
"11613","US Catanzaro","Serie B","Italy","Mario Situm","https://www.transfermarkt.com/mario-situm/profil/spieler/138741","Right Midfield",32,"Croatia",31,29,0,2196
"11614","US Catanzaro","Serie B","Italy","Matias Antonini","https://www.transfermarkt.com/matias-antonini/profil/spieler/403718","Centre-Back",26,"Brazil",20,17,4,1451
"11615","US Catanzaro","Serie B","Italy","Matteo Stoppa","https://www.transfermarkt.com/matteo-stoppa/profil/spieler/391899","Left Winger",23,"Italy",39,26,0,692
"11616","US Catanzaro","Serie B","Italy","Moussa Bamba","https://www.transfermarkt.com/moussa-bamba/profil/spieler/1051645","Right Midfield",20,"Cote d'Ivoire",1,0,0,0
"11617","US Catanzaro","Serie B","Italy","Nana Welbeck","https://www.transfermarkt.com/nana-welbeck/profil/spieler/168346","Central Midfield",29,"Ghana",2,0,0,0
"11618","US Catanzaro","Serie B","Italy","Nicolò Brighenti","https://www.transfermarkt.com/nicolo-brighenti/profil/spieler/109110","Centre-Back",34,"Italy",36,34,1,2956
"11619","US Catanzaro","Serie B","Italy","Panos Katseris","https://www.transfermarkt.com/panos-katseris/profil/spieler/816308","Right-Back",22,"Greece",23,15,0,1001
"11620","US Catanzaro","Serie B","Italy","Pietro Iemmello","https://www.transfermarkt.com/pietro-iemmello/profil/spieler/62735","Centre-Forward",32,"Italy",38,38,17,2820
"11621","US Catanzaro","Serie B","Italy","Simone Pontisso","https://www.transfermarkt.com/simone-pontisso/profil/spieler/292422","Defensive Midfield",27,"Italy",42,29,2,1239
"11622","US Catanzaro","Serie B","Italy","Stefano Scognamillo","https://www.transfermarkt.com/stefano-scognamillo/profil/spieler/142990","Centre-Back",30,"Italy",41,39,0,3461
"11623","US Catanzaro","Serie B","Italy","Tommaso Biasci","https://www.transfermarkt.com/tommaso-biasci/profil/spieler/240129","Second Striker",29,"Italy",42,41,11,2379
"11624","US Catanzaro","Serie B","Italy","Vincenzo Grimaldi","https://www.transfermarkt.com/vincenzo-grimaldi/profil/spieler/1103542","Goalkeeper",18,"Italy",1,0,0,0
"11625","US Concarneau","Ligue 2","France","Abdelwahed Wahib","https://www.transfermarkt.com/abdelwahed-wahib/profil/spieler/593479","Left-Back",24,"Morocco",20,12,0,760
"11626","US Concarneau","Ligue 2","France","Alec Georgen","https://www.transfermarkt.com/alec-georgen/profil/spieler/324800","Right-Back",25,"France",37,35,0,2621
"11627","US Concarneau","Ligue 2","France","Alexandre Phliponeau","https://www.transfermarkt.com/alexandre-phliponeau/profil/spieler/585951","Defensive Midfield",24,"France",33,33,0,2744
"11628","US Concarneau","Ligue 2","France","Ambroise Gboho","https://www.transfermarkt.com/ambroise-gboho/profil/spieler/469046","Centre-Forward",29,"Cote d'Ivoire",13,13,0,414
"11629","US Concarneau","Ligue 2","France","Axel Urie","https://www.transfermarkt.com/axel-urie/profil/spieler/785579","Left Winger",25,"Central African Republic",38,36,2,1727
"11630","US Concarneau","Ligue 2","France","Baptiste Mouazan","https://www.transfermarkt.com/baptiste-mouazan/profil/spieler/804548","Central Midfield",22,"France",38,37,5,2409
"11631","US Concarneau","Ligue 2","France","Bevic Moussiti-Oko","https://www.transfermarkt.com/bevic-moussiti-oko/profil/spieler/364525","Centre-Forward",29,"Congo",5,5,2,227
"11632","US Concarneau","Ligue 2","France","Bryan Pelé","https://www.transfermarkt.com/bryan-pele/profil/spieler/170938","Left Midfield",32,"France",0,0,0,0
"11633","US Concarneau","Ligue 2","France","Clément Rodrigues","https://www.transfermarkt.com/clement-rodrigues/profil/spieler/815655","Centre-Forward",23,"France",24,23,3,951
"11634","US Concarneau","Ligue 2","France","Esteban Salles","https://www.transfermarkt.com/esteban-salles/profil/spieler/323253","Goalkeeper",30,"France",39,39,0,3420
"11635","US Concarneau","Ligue 2","France","Fahd El Khoumisti","https://www.transfermarkt.com/fahd-el-khoumisti/profil/spieler/589689","Centre-Forward",30,"France",1,1,0,79
"11636","US Concarneau","Ligue 2","France","Gabriel Barès","https://www.transfermarkt.com/gabriel-bares/profil/spieler/484743","Defensive Midfield",23,"Switzerland",29,27,0,1740
"11637","US Concarneau","Ligue 2","France","Guillaume Jannez","https://www.transfermarkt.com/guillaume-jannez/profil/spieler/102958","Centre-Back",35,"France",36,34,1,3057
"11638","US Concarneau","Ligue 2","France","Isaac Matondo","https://www.transfermarkt.com/isaac-matondo/profil/spieler/485964","Left Winger",25,"France",34,30,1,1491
"11639","US Concarneau","Ligue 2","France","Issouf Paro","https://www.transfermarkt.com/issouf-paro/profil/spieler/189483","Centre-Back",29,"Burkina Faso",36,13,0,1097
"11640","US Concarneau","Ligue 2","France","Julien Célestine","https://www.transfermarkt.com/julien-celestine/profil/spieler/518073","Centre-Back",26,"France",30,30,0,2682
"11641","US Concarneau","Ligue 2","France","Julien Faussurier","https://www.transfermarkt.com/julien-faussurier/profil/spieler/78917","Right-Back",37,"France",38,36,0,2095
"11642","US Concarneau","Ligue 2","France","Kandet Diawara","https://www.transfermarkt.com/kandet-diawara/profil/spieler/575319","Left Winger",24,"Guinea",15,15,2,965
"11643","US Concarneau","Ligue 2","France","Mamadou Sylla","https://www.transfermarkt.com/mamadou-sylla/profil/spieler/776892","Centre-Back",28,"France",5,3,0,183
"11644","US Concarneau","Ligue 2","France","Maxime Etuin","https://www.transfermarkt.com/maxime-etuin/profil/spieler/288236","Defensive Midfield",28,"France",36,33,2,2716
"11645","US Concarneau","Ligue 2","France","Maxime Pattier","https://www.transfermarkt.com/maxime-pattier/profil/spieler/288247","Goalkeeper",28,"France",38,1,0,90
"11646","US Concarneau","Ligue 2","France","Nassim Chadli","https://www.transfermarkt.com/nassim-chadli/profil/spieler/721746","Right Winger",22,"Morocco",23,23,4,1581
"11647","US Concarneau","Ligue 2","France","Noha Ndombasi","https://www.transfermarkt.com/noha-ndombasi/profil/spieler/484995","Centre-Forward",23,"France",29,26,2,936
"11648","US Concarneau","Ligue 2","France","Pape Ibnou Ba","https://www.transfermarkt.com/pape-ibnou-ba/profil/spieler/565060","Centre-Forward",31,"Mauritania",31,31,12,2373
"11649","US Concarneau","Ligue 2","France","Pierre Jouan","https://www.transfermarkt.com/pierre-jouan/profil/spieler/911392","Central Midfield",22,"France",4,1,0,6
"11650","US Concarneau","Ligue 2","France","Romain Sans","https://www.transfermarkt.com/romain-sans/profil/spieler/641438","Left-Back",25,"France",17,14,0,800
"11651","US Concarneau","Ligue 2","France","Rudy Boulais","https://www.transfermarkt.com/rudy-boulais/profil/spieler/612702","Goalkeeper",22,"France",1,0,0,0
"11652","US Concarneau","Ligue 2","France","Thibault Sinquin","https://www.transfermarkt.com/thibault-sinquin/profil/spieler/352336","Defensive Midfield",32,"France",23,14,1,552
"11653","US Concarneau","Ligue 2","France","Tom Lebeau","https://www.transfermarkt.com/tom-lebeau/profil/spieler/504349","Central Midfield",25,"France",12,9,1,120
"11654","US Concarneau","Ligue 2","France","Yanis Merdji","https://www.transfermarkt.com/yanis-merdji/profil/spieler/480454","Centre-Forward",30,"France",17,16,3,751
"11655","US Cremonese","Serie B","Italy","Alessandro Livieri","https://www.transfermarkt.com/alessandro-livieri/profil/spieler/295766","Goalkeeper",27,"Italy",9,0,0,0
"11656","US Cremonese","Serie B","Italy","Alessandro Tuia","https://www.transfermarkt.com/alessandro-tuia/profil/spieler/73943","Centre-Back",33,"Italy",12,6,0,280
"11657","US Cremonese","Serie B","Italy","Alessio Brambilla","https://www.transfermarkt.com/alessio-brambilla/profil/spieler/539131","Defensive Midfield",22,"Italy",3,0,0,0
"11658","US Cremonese","Serie B","Italy","Andrea Bertolacci","https://www.transfermarkt.com/andrea-bertolacci/profil/spieler/99227","Central Midfield",33,"Italy",16,8,1,421
"11659","US Cremonese","Serie B","Italy","Andreas Jungdal","https://www.transfermarkt.com/andreas-jungdal/profil/spieler/592924","Goalkeeper",22,"Denmark",39,20,0,1830
"11660","US Cremonese","Serie B","Italy","Cedric Gondo","https://www.transfermarkt.com/cedric-gondo/profil/spieler/213854","Centre-Forward",27,"Cote d'Ivoire",1,0,0,0
"11661","US Cremonese","Serie B","Italy","César Falletti","https://www.transfermarkt.com/cesar-falletti/profil/spieler/218306","Attacking Midfield",31,"Uruguay",20,18,1,945
"11662","US Cremonese","Serie B","Italy","Charles Pickel","https://www.transfermarkt.com/charles-pickel/profil/spieler/243879","Defensive Midfield",27,"DR Congo",35,30,4,1617
"11663","US Cremonese","Serie B","Italy","Cristian Buonaiuto","https://www.transfermarkt.com/cristian-buonaiuto/profil/spieler/187384","Left Winger",31,"Italy",26,20,1,872
"11664","US Cremonese","Serie B","Italy","Daniel Ciofani","https://www.transfermarkt.com/daniel-ciofani/profil/spieler/29605","Centre-Forward",38,"Italy",43,15,2,390
"11665","US Cremonese","Serie B","Italy","David Okereke","https://www.transfermarkt.com/david-okereke/profil/spieler/413605","Centre-Forward",26,"Nigeria",20,19,2,668
"11666","US Cremonese","Serie B","Italy","Dennis Johnsen","https://www.transfermarkt.com/dennis-johnsen/profil/spieler/406042","Left Winger",26,"Norway",14,13,2,888
"11667","US Cremonese","Serie B","Italy","Emanuel Aiwu","https://www.transfermarkt.com/emanuel-aiwu/profil/spieler/394152","Centre-Back",23,"Austria",2,0,0,0
"11668","US Cremonese","Serie B","Italy","Emanuele Valeri","https://www.transfermarkt.com/emanuele-valeri/profil/spieler/445126","Left-Back",25,"Italy",1,0,0,0
"11669","US Cremonese","Serie B","Italy","Felix Afena-Gyan","https://www.transfermarkt.com/felix-afena-gyan/profil/spieler/872380","Centre-Forward",21,"Ghana",26,8,1,286
"11670","US Cremonese","Serie B","Italy","Franco Vázquez","https://www.transfermarkt.com/franco-vazquez/profil/spieler/76163","Attacking Midfield",35,"Argentina",42,39,5,2814
"11671","US Cremonese","Serie B","Italy","Frank Tsadjout","https://www.transfermarkt.com/frank-tsadjout/profil/spieler/392545","Centre-Forward",24,"Italy",37,26,3,1073
"11672","US Cremonese","Serie B","Italy","Giacomo Quagliata","https://www.transfermarkt.com/giacomo-quagliata/profil/spieler/458777","Left-Back",24,"Italy",42,34,0,1482
"11673","US Cremonese","Serie B","Italy","Gianluca Saro","https://www.transfermarkt.com/gianluca-saro/profil/spieler/420179","Goalkeeper",23,"Italy",36,10,0,900
"11674","US Cremonese","Serie B","Italy","Gonzalo Abrego","https://www.transfermarkt.com/gonzalo-abrego/profil/spieler/836493","Central Midfield",24,"Argentina",41,25,1,1267
"11675","US Cremonese","Serie B","Italy","Guido Della Rovere","https://www.transfermarkt.com/guido-della-rovere/profil/spieler/1008568","Attacking Midfield",16,"Italy",10,1,0,26
"11676","US Cremonese","Serie B","Italy","Leonardo Sernicola","https://www.transfermarkt.com/leonardo-sernicola/profil/spieler/340707","Right-Back",26,"Italy",41,41,2,3196
"11677","US Cremonese","Serie B","Italy","Luca Marrone","https://www.transfermarkt.com/luca-marrone/profil/spieler/124769","Centre-Back",34,"Italy",16,2,0,180
"11678","US Cremonese","Serie B","Italy","Luca Ravanelli","https://www.transfermarkt.com/luca-ravanelli/profil/spieler/312341","Centre-Back",27,"Italy",33,32,3,2519
"11679","US Cremonese","Serie B","Italy","Luca Valzania","https://www.transfermarkt.com/luca-valzania/profil/spieler/287663","Central Midfield",28,"Italy",14,1,0,61
"11680","US Cremonese","Serie B","Italy","Luca Zanimacchia","https://www.transfermarkt.com/luca-zanimacchia/profil/spieler/407265","Right Winger",25,"Italy",41,39,2,2672
"11681","US Cremonese","Serie B","Italy","Luka Lochoshvili","https://www.transfermarkt.com/luka-lochoshvili/profil/spieler/345189","Centre-Back",26,"Georgia",41,25,0,1896
"11682","US Cremonese","Serie B","Italy","Maissa Ndiaye","https://www.transfermarkt.com/maissa-ndiaye/profil/spieler/716411","Centre-Back",22,"Senegal",1,0,0,0
"11683","US Cremonese","Serie B","Italy","Massimo Coda","https://www.transfermarkt.com/massimo-coda/profil/spieler/33763","Centre-Forward",35,"Italy",40,39,18,2538
"11684","US Cremonese","Serie B","Italy","Matteo Bianchetti","https://www.transfermarkt.com/matteo-bianchetti/profil/spieler/160986","Centre-Back",31,"Italy",39,37,2,3082
"11685","US Cremonese","Serie B","Italy","Michele Castagnetti","https://www.transfermarkt.com/michele-castagnetti/profil/spieler/195335","Defensive Midfield",34,"Italy",42,39,4,2933
"11686","US Cremonese","Serie B","Italy","Michele Collocolo","https://www.transfermarkt.com/michele-collocolo/profil/spieler/434551","Central Midfield",24,"Italy",34,31,4,1999
"11687","US Cremonese","Serie B","Italy","Mouhamadou Sarr","https://www.transfermarkt.com/mouhamadou-sarr/profil/spieler/338101","Goalkeeper",27,"Senegal",14,13,0,1200
"11688","US Cremonese","Serie B","Italy","Nikola Sekulov","https://www.transfermarkt.com/nikola-sekulov/profil/spieler/542336","Right Winger",22,"Italy",16,3,0,119
"11689","US Cremonese","Serie B","Italy","Paolo Ghiglione","https://www.transfermarkt.com/paolo-ghiglione/profil/spieler/313477","Right-Back",27,"Italy",42,28,2,1042
"11690","US Cremonese","Serie B","Italy","Thomas Brahja","https://www.transfermarkt.com/thomas-brahja/profil/spieler/897645","Goalkeeper",19,"Italy",5,0,0,0
"11691","US Cremonese","Serie B","Italy","Tommaso Milanese","https://www.transfermarkt.com/tommaso-milanese/profil/spieler/538569","Central Midfield",21,"Italy",4,1,0,44
"11692","US Cremonese","Serie B","Italy","Valentin Antov","https://www.transfermarkt.com/valentin-antov/profil/spieler/227347","Centre-Back",23,"Bulgaria",36,34,1,2911
"11693","US Cremonese","Serie B","Italy","Yuri Rocchetti","https://www.transfermarkt.com/yuri-rocchetti/profil/spieler/667627","Left-Back",20,"Italy",21,1,0,0
"11694","US Cremonese","Serie B","Italy","Zan Majer","https://www.transfermarkt.com/zan-majer/profil/spieler/180805","Central Midfield",31,"Slovenia",33,24,0,836
"11695","US Lecce","Serie A","Italy","Ahmed Touba","https://www.transfermarkt.com/ahmed-touba/profil/spieler/325924","Centre-Back",26,"Algeria",32,7,0,365
"11696","US Lecce","Serie A","Italy","Alexandru Borbei","https://www.transfermarkt.com/alexandru-borbei/profil/spieler/667640","Goalkeeper",20,"Romania",15,0,0,0
"11697","US Lecce","Serie A","Italy","Alexis Blin","https://www.transfermarkt.com/alexis-blin/profil/spieler/236041","Defensive Midfield",27,"France",36,32,0,1647
"11698","US Lecce","Serie A","Italy","Antonino Gallo","https://www.transfermarkt.com/antonino-gallo/profil/spieler/392516","Left-Back",24,"Italy",40,37,0,2604
"11699","US Lecce","Serie A","Italy","Assan Ceesay","https://www.transfermarkt.com/assan-ceesay/profil/spieler/388382","Centre-Forward",30,"The Gambia",1,0,0,0
"11700","US Lecce","Serie A","Italy","Daniel Samek","https://www.transfermarkt.com/daniel-samek/profil/spieler/671542","Central Midfield",20,"Czech Republic",8,0,0,0
"11701","US Lecce","Serie A","Italy","Federico Baschirotto","https://www.transfermarkt.com/federico-baschirotto/profil/spieler/351955","Centre-Back",27,"Italy",39,39,0,3430
"11702","US Lecce","Serie A","Italy","Federico Brancolini","https://www.transfermarkt.com/federico-brancolini/profil/spieler/451154","Goalkeeper",22,"Italy",36,1,0,90
"11703","US Lecce","Serie A","Italy","Federico Di Francesco","https://www.transfermarkt.com/federico-di-francesco/profil/spieler/38607","Left Winger",29,"Italy",3,3,1,30
"11704","US Lecce","Serie A","Italy","Gabriel Strefezza","https://www.transfermarkt.com/gabriel-strefezza/profil/spieler/457673","Right Winger",27,"Brazil",23,21,2,1280
"11705","US Lecce","Serie A","Italy","Giacomo Faticanti","https://www.transfermarkt.com/giacomo-faticanti/profil/spieler/651002","Defensive Midfield",19,"Italy",13,0,0,0
"11706","US Lecce","Serie A","Italy","Hamza Rafia","https://www.transfermarkt.com/hamza-rafia/profil/spieler/418571","Central Midfield",25,"Tunisia",37,29,1,1284
"11707","US Lecce","Serie A","Italy","Jasper Samooja","https://www.transfermarkt.com/jasper-samooja/profil/spieler/712911","Goalkeeper",20,"Finland",32,0,0,0
"11708","US Lecce","Serie A","Italy","Jeppe Corfitzen","https://www.transfermarkt.com/jeppe-corfitzen/profil/spieler/709985","Right Winger",19,"Denmark",10,2,0,25
"11709","US Lecce","Serie A","Italy","Joan González","https://www.transfermarkt.com/joan-gonzalez/profil/spieler/692209","Central Midfield",22,"Spain",39,30,1,1371
"11710","US Lecce","Serie A","Italy","Joel Voelkerling Persson","https://www.transfermarkt.com/joel-voelkerling-persson/profil/spieler/647534","Centre-Forward",21,"Sweden",1,0,0,0
"11711","US Lecce","Serie A","Italy","Kastriot Dermaku","https://www.transfermarkt.com/kastriot-dermaku/profil/spieler/163647","Centre-Back",32,"Albania",8,0,0,0
"11712","US Lecce","Serie A","Italy","Lameck Banda","https://www.transfermarkt.com/lameck-banda/profil/spieler/545538","Left Winger",23,"Zambia",24,23,2,1461
"11713","US Lecce","Serie A","Italy","Lorenzo Venuti","https://www.transfermarkt.com/lorenzo-venuti/profil/spieler/240219","Right-Back",29,"Italy",38,15,0,445
"11714","US Lecce","Serie A","Italy","Marcin Listkowski","https://www.transfermarkt.com/marcin-listkowski/profil/spieler/291276","Left Winger",26,"Poland",15,1,0,7
"11715","US Lecce","Serie A","Italy","Marin Pongracic","https://www.transfermarkt.com/marin-pongracic/profil/spieler/282144","Centre-Back",26,"Croatia",38,38,0,3354
"11716","US Lecce","Serie A","Italy","Mats Lemmens","https://www.transfermarkt.com/mats-lemmens/profil/spieler/805696","Right-Back",22,"Belgium",2,0,0,0
"11717","US Lecce","Serie A","Italy","Medon Berisha","https://www.transfermarkt.com/medon-berisha/profil/spieler/583046","Central Midfield",20,"Albania",40,7,0,294
"11718","US Lecce","Serie A","Italy","Mohamed Kaba","https://www.transfermarkt.com/mohamed-kaba/profil/spieler/911328","Central Midfield",22,"France",24,23,0,1381
"11719","US Lecce","Serie A","Italy","Nicola Sansone","https://www.transfermarkt.com/nicola-sansone/profil/spieler/82048","Left Winger",32,"Italy",30,26,2,812
"11720","US Lecce","Serie A","Italy","Nikola Krstovic","https://www.transfermarkt.com/nikola-krstovic/profil/spieler/434433","Centre-Forward",24,"Montenegro",37,36,7,2388
"11721","US Lecce","Serie A","Italy","Patrick Dorgu","https://www.transfermarkt.com/patrick-dorgu/profil/spieler/926952","Left-Back",19,"Denmark",38,34,2,1636
"11722","US Lecce","Serie A","Italy","Pontus Almqvist","https://www.transfermarkt.com/pontus-almqvist/profil/spieler/300532","Right Winger",24,"Sweden",33,32,3,2225
"11723","US Lecce","Serie A","Italy","Rareș Burnete","https://www.transfermarkt.com/rares-burnete/profil/spieler/731525","Centre-Forward",20,"Romania",19,2,0,14
"11724","US Lecce","Serie A","Italy","Rémi Oudin","https://www.transfermarkt.com/remi-oudin/profil/spieler/399543","Attacking Midfield",27,"France",37,32,3,1891
"11725","US Lecce","Serie A","Italy","Roberto Piccoli","https://www.transfermarkt.com/roberto-piccoli/profil/spieler/432092","Centre-Forward",23,"Italy",36,36,6,1451
"11726","US Lecce","Serie A","Italy","Santiago Pierotti","https://www.transfermarkt.com/santiago-pierotti/profil/spieler/674806","Right Winger",23,"Argentina",18,11,0,189
"11727","US Lecce","Serie A","Italy","Sebastian Esposito","https://www.transfermarkt.com/sebastian-esposito/profil/spieler/1118086","Centre-Back",19,"Australia",5,0,0,0
"11728","US Lecce","Serie A","Italy","Thórir Jóhann Helgason","https://www.transfermarkt.com/thorir-johann-helgason/profil/spieler/488996","Central Midfield",23,"Iceland",3,0,0,0
"11729","US Lecce","Serie A","Italy","Valentin Gendrey","https://www.transfermarkt.com/valentin-gendrey/profil/spieler/569387","Right-Back",23,"France",39,38,2,3141
"11730","US Lecce","Serie A","Italy","Wladimiro Falcone","https://www.transfermarkt.com/wladimiro-falcone/profil/spieler/238537","Goalkeeper",29,"Italy",40,39,0,3510
"11731","US Lecce","Serie A","Italy","Ylber Ramadani","https://www.transfermarkt.com/ylber-ramadani/profil/spieler/442703","Defensive Midfield",28,"Albania",36,36,1,3157
"11732","US Lecce","Serie A","Italy","Youssef Maleh","https://www.transfermarkt.com/youssef-maleh/profil/spieler/324377","Central Midfield",25,"Morocco",3,0,0,0
"11733","US Lecce","Serie A","Italy","Zinedin Smajlovic","https://www.transfermarkt.com/zinedin-smajlovic/profil/spieler/958649","Centre-Back",20,"Sweden",16,0,0,0
"11734","US Salernitana 1919","Serie A","Italy","Agustín Martegani","https://www.transfermarkt.com/agustin-martegani/profil/spieler/732507","Attacking Midfield",24,"Argentina",35,19,1,732
"11735","US Salernitana 1919","Serie A","Italy","Alessandro Zanoli","https://www.transfermarkt.com/alessandro-zanoli/profil/spieler/397225","Right-Back",23,"Italy",18,17,0,919
"11736","US Salernitana 1919","Serie A","Italy","Andrei Motoc","https://www.transfermarkt.com/andrei-motoc/profil/spieler/816930","Centre-Back",21,"Moldova",1,0,0,0
"11737","US Salernitana 1919","Serie A","Italy","Andres Sfait","https://www.transfermarkt.com/andres-sfait/profil/spieler/808224","Left Winger",19,"Romania",21,4,0,81
"11738","US Salernitana 1919","Serie A","Italy","Antonio Candreva","https://www.transfermarkt.com/antonio-candreva/profil/spieler/25488","Right Midfield",37,"Italy",36,35,7,2846
"11739","US Salernitana 1919","Serie A","Italy","Antonio Pio Iervolino","https://www.transfermarkt.com/antonio-pio-iervolino/profil/spieler/704347","Central Midfield",21,"Italy",2,0,0,0
"11740","US Salernitana 1919","Serie A","Italy","Benoît Costil","https://www.transfermarkt.com/benoit-costil/profil/spieler/22628","Goalkeeper",36,"France",41,15,0,1350
"11741","US Salernitana 1919","Serie A","Italy","Boulaye Dia","https://www.transfermarkt.com/boulaye-dia/profil/spieler/626913","Centre-Forward",27,"Senegal",19,18,4,1156
"11742","US Salernitana 1919","Serie A","Italy","Chukwubuikem Ikwuemesi","https://www.transfermarkt.com/chukwubuikem-ikwuemesi/profil/spieler/929494","Centre-Forward",22,"Nigeria",33,27,3,1209
"11743","US Salernitana 1919","Serie A","Italy","Ciro Borrelli","https://www.transfermarkt.com/ciro-borrelli/profil/spieler/1012516","Defensive Midfield",18,"Italy",1,1,0,13
"11744","US Salernitana 1919","Serie A","Italy","Domagoj Bradarić","https://www.transfermarkt.com/domagoj-bradaric/profil/spieler/357796","Left-Back",24,"Croatia",37,37,0,2973
"11745","US Salernitana 1919","Serie A","Italy","Dylan Bronn","https://www.transfermarkt.com/dylan-bronn/profil/spieler/450417","Centre-Back",28,"Tunisia",19,6,0,228
"11746","US Salernitana 1919","Serie A","Italy","Emanuel Vignato","https://www.transfermarkt.com/emanuel-vignato/profil/spieler/394346","Right Winger",23,"Italy",16,9,0,308
"11747","US Salernitana 1919","Serie A","Italy","Emanuele Elia","https://www.transfermarkt.com/emanuele-elia/profil/spieler/815554","Centre-Back",19,"Italy",2,0,0,0
"11748","US Salernitana 1919","Serie A","Italy","Emil Bohinen","https://www.transfermarkt.com/emil-bohinen/profil/spieler/406806","Defensive Midfield",25,"Norway",18,13,0,625
"11749","US Salernitana 1919","Serie A","Italy","Erik Botheim","https://www.transfermarkt.com/erik-botheim/profil/spieler/418559","Centre-Forward",24,"Norway",24,10,0,525
"11750","US Salernitana 1919","Serie A","Italy","Federico Fazio","https://www.transfermarkt.com/federico-fazio/profil/spieler/45314","Centre-Back",37,"Argentina",28,18,1,1400
"11751","US Salernitana 1919","Serie A","Italy","Flavius Daniliuc","https://www.transfermarkt.com/flavius-daniliuc/profil/spieler/322655","Centre-Back",23,"Austria",18,15,0,832
"11752","US Salernitana 1919","Serie A","Italy","Gerardo Fusco","https://www.transfermarkt.com/gerardo-fusco/profil/spieler/928051","Centre-Forward",19,"Italy",3,1,0,14
"11753","US Salernitana 1919","Serie A","Italy","Giulio Maggiore","https://www.transfermarkt.com/giulio-maggiore/profil/spieler/353796","Central Midfield",26,"Italy",33,30,4,1974
"11754","US Salernitana 1919","Serie A","Italy","Gregorio Salvati","https://www.transfermarkt.com/gregorio-salvati/profil/spieler/1194286","Goalkeeper",19,"Italy",13,0,0,0
"11755","US Salernitana 1919","Serie A","Italy","Grigoris Kastanos","https://www.transfermarkt.com/grigoris-kastanos/profil/spieler/298635","Attacking Midfield",26,"Cyprus",31,28,3,1575
"11756","US Salernitana 1919","Serie A","Italy","Guillermo Ochoa","https://www.transfermarkt.com/guillermo-ochoa/profil/spieler/29559","Goalkeeper",38,"Mexico",27,21,0,1890
"11757","US Salernitana 1919","Serie A","Italy","Iron Gomis","https://www.transfermarkt.com/iron-gomis/profil/spieler/693352","Attacking Midfield",24,"France",12,5,0,130
"11758","US Salernitana 1919","Serie A","Italy","Jérôme Boateng","https://www.transfermarkt.com/jerome-boateng/profil/spieler/26485","Centre-Back",35,"Germany",8,7,0,238
"11759","US Salernitana 1919","Serie A","Italy","Jovane","https://www.transfermarkt.com/jovane/profil/spieler/448466","Left Winger",25,"Cape Verde",16,13,2,706
"11760","US Salernitana 1919","Serie A","Italy","Junior Sambia","https://www.transfermarkt.com/junior-sambia/profil/spieler/335147","Right-Back",27,"France",41,20,1,1211
"11761","US Salernitana 1919","Serie A","Italy","Konstantinos Manolas","https://www.transfermarkt.com/konstantinos-manolas/profil/spieler/104752","Centre-Back",32,"Greece",11,8,0,491
"11762","US Salernitana 1919","Serie A","Italy","Lassana Coulibaly","https://www.transfermarkt.com/lassana-coulibaly/profil/spieler/386552","Central Midfield",28,"Mali",30,29,0,2176
"11763","US Salernitana 1919","Serie A","Italy","Lorenzo Pirola","https://www.transfermarkt.com/lorenzo-pirola/profil/spieler/487834","Centre-Back",22,"Italy",30,29,1,2112
"11764","US Salernitana 1919","Serie A","Italy","Loum Tchaouna","https://www.transfermarkt.com/loum-tchaouna/profil/spieler/607226","Right Winger",20,"France",37,35,6,2232
"11765","US Salernitana 1919","Serie A","Italy","Luca Boncori","https://www.transfermarkt.com/luca-boncori/profil/spieler/1129800","Second Striker",18,"Italy",2,0,0,0
"11766","US Salernitana 1919","Serie A","Italy","Mamadou Coulibaly","https://www.transfermarkt.com/mamadou-coulibaly/profil/spieler/472161","Central Midfield",25,"Senegal",3,2,0,47
"11767","US Salernitana 1919","Serie A","Italy","Marco Pellegrino","https://www.transfermarkt.com/marco-pellegrino/profil/spieler/776303","Centre-Back",21,"Argentina",16,10,0,541
"11768","US Salernitana 1919","Serie A","Italy","Mateusz Legowski","https://www.transfermarkt.com/mateusz-legowski/profil/spieler/570466","Defensive Midfield",21,"Poland",40,31,0,1298
"11769","US Salernitana 1919","Serie A","Italy","Matteo Lovato","https://www.transfermarkt.com/matteo-lovato/profil/spieler/459655","Centre-Back",24,"Italy",25,15,0,1103
